ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
125,0,0,319860,428750,108890,0,88,88,true,0
126,0,0,319860,428750,108890,0,109,109,true,0
127,0,0,319860,428750,108890,0,87,87,true,0
128,0,0,319860,428750,108890,0,105,105,true,0
129,0,0,319860,428750,108890,0,97,97,true,0
130,0,0,319860,428750,108890,0,103,103,true,0
131,0,0,319860,433200,113340,0,0,89,false,0
132,0,0,319860,438350,118490,0,0,103,false,0
133,0,0,319860,443100,123240,0,0,95,false,0
134,0,0,319860,443100,123240,0,93,93,true,0
135,0,0,319860,448250,128390,0,8,111,false,0
136,0,0,319860,453400,133540,0,2,105,false,0
137,0,0,319860,458350,138490,0,0,99,false,0
138,0,0,319860,463500,143640,0,2,105,false,0
139,0,0,319860,468500,148640,0,0,100,false,0
140,0,0,319860,473650,153790,0,10,113,false,0
141,0,0,319860,478800,158940,0,6,109,false,0
142,0,0,319860,483350,163490,0,0,91,false,0
143,0,0,319860,488500,168640,0,10,113,false,0
144,0,0,319860,493650,173790,0,2,105,false,0
145,0,0,319860,498800,178940,0,1,104,false,0
146,0,0,319860,503950,184090,0,8,111,false,0
147,0,0,319860,508350,188490,0,0,88,false,0
148,0,0,319860,513500,193640,0,0,103,false,0
149,0,0,319860,518650,198790,0,2,105,false,0
150,0,0,319860,523250,203390,0,0,92,false,0
151,0,0,319860,526850,206990,0,0,72,false,0
152,0,0,319860,532000,212140,0,3,106,false,0
153,0,0,319860,532000,212140,0,95,95,true,0
154,0,0,319860,532000,212140,0,106,106,true,0
155,0,0,319860,536950,217090,0,0,99,false,0
156,0,0,426480,542100,115620,0,13,116,false,0
157,0,0,426480,546900,120420,0,0,96,false,0
158,0,0,426480,551500,125020,0,0,92,false,0
159,0,0,426480,556400,129920,0,0,98,false,0
160,0,0,426480,561450,134970,0,0,101,false,0
161,0,0,426480,566600,140120,0,4,107,false,0
162,0,0,426480,571750,145270,0,24,127,false,0
163,0,0,426480,576000,149520,0,0,85,false,0
164,0,0,426480,581000,154520,0,0,100,false,0
165,0,0,426480,585850,159370,0,0,97,false,0
166,0,0,426480,585850,159370,0,102,102,true,0
167,0,0,426480,591000,164520,0,3,106,false,0
168,0,0,426480,596150,169670,0,3,106,false,0
169,0,0,426480,601300,174820,0,5,108,false,0
170,0,0,426480,601300,174820,0,99,99,true,0
171,0,0,426480,601300,174820,0,95,95,true,0
172,0,0,426480,601300,174820,0,101,101,true,0
173,0,0,426480,601300,174820,0,111,111,true,0
174,0,0,426480,606200,179720,0,0,98,false,0
175,0,0,426480,611350,184870,0,12,115,false,0
176,0,0,426480,616500,190020,0,3,106,false,0
177,0,0,426480,616500,190020,0,112,112,true,0
178,0,0,426480,616500,190020,0,93,93,true,0
179,0,0,426480,621250,194770,0,0,95,false,0
180,0,0,426480,626400,199920,0,0,103,false,0
181,0,0,426480,631350,204870,0,0,99,false,0
182,0,0,426480,636250,209770,0,0,98,false,0
183,0,0,426480,640950,214470,0,0,94,false,0
184,0,0,426480,646100,219620,0,3,106,false,0
185,0,0,426480,646100,219620,0,82,82,true,0
186,0,0,426480,651250,224770,0,3,106,false,0
187,0,0,426480,656400,229920,0,6,109,false,0
188,0,0,426480,661550,235070,0,5,108,false,0
189,0,0,426480,661550,235070,0,102,102,true,0
190,0,0,426480,661550,235070,0,102,102,true,0
191,0,0,426480,661550,235070,0,102,102,true,0
192,0,0,426480,666450,239970,0,0,98,false,0
193,0,0,426480,671300,244820,0,0,97,false,0
194,0,0,426480,676000,249520,0,0,94,false,0
195,0,0,426480,681150,254670,0,4,107,false,0
196,0,0,426480,686250,259770,0,0,102,false,0
197,0,0,426480,691150,264670,0,0,98,false,0
198,0,0,426480,696300,269820,0,1,104,false,0
199,0,0,426480,696300,269820,0,112,112,true,0
200,0,0,426480,700650,274170,0,0,87,false,0
201,0,0,426480,705800,279320,0,12,115,false,0
202,0,0,426480,710950,284470,0,5,108,false,0
203,0,0,426480,716050,289570,0,0,102,false,0
204,0,0,426480,720750,294270,0,0,94,false,0
205,0,0,426480,725600,299120,0,0,97,false,0
206,0,0,426480,730700,304220,0,0,102,false,0
207,0,0,426480,735350,308870,0,0,93,false,0
208,0,0,533100,739300,206200,0,0,79,false,0
209,0,0,533100,743800,210700,0,0,90,false,0
210,0,0,533100,748650,215550,0,0,97,false,0
211,0,0,533100,753500,220400,0,0,97,false,0
212,0,0,533100,758400,225300,0,0,98,false,0
213,0,0,533100,758400,225300,0,111,111,true,0
214,0,0,533100,763300,230200,0,0,98,false,0
215,0,0,533100,768450,235350,0,11,114,false,0
216,0,0,533100,773450,240350,0,0,100,false,0
217,0,0,533100,778100,245000,0,0,93,false,0
218,0,0,533100,783250,250150,0,14,117,false,0
219,0,0,533100,787650,254550,0,0,88,false,0
220,0,0,533100,792150,259050,0,0,90,false,0
221,0,0,533100,796950,263850,0,0,96,false,0
222,0,0,533100,796950,263850,0,94,94,true,0
223,0,0,533100,796950,263850,0,99,99,true,0
224,0,0,533100,802000,268900,0,0,101,false,0
225,0,0,533100,806700,273600,0,0,94,false,0
226,0,0,533100,811850,278750,0,4,107,false,0
227,0,0,533100,817000,283900,0,3,106,false,0
228,0,0,533100,817000,283900,0,104,104,true,0
229,0,0,533100,817000,283900,0,83,83,true,0
230,0,0,533100,817000,283900,0,109,109,true,0
231,0,0,533100,817000,283900,0,96,96,true,0
232,0,0,533100,817000,283900,0,93,93,true,0
233,0,0,533100,817000,283900,0,82,82,true,0
234,0,0,533100,817000,283900,0,87,87,true,0
235,0,0,533100,822150,289050,0,2,105,false,0
236,0,0,533100,827300,294200,0,5,108,false,0
237,0,0,533100,831550,298450,0,0,85,false,0
238,0,0,533100,836650,303550,0,0,102,false,0
239,0,0,533100,841400,308300,0,0,95,false,0
240,0,0,533100,846450,313350,0,0,101,false,0
241,0,0,533100,851600,318500,0,19,122,false,0
242,0,0,533100,856550,323450,0,0,99,false,0
243,0,0,533100,861700,328600,0,2,105,false,0
244,0,0,533100,866800,333700,0,0,102,false,0
245,0,0,533100,871500,338400,0,0,94,false,0
246,0,0,533100,876650,343550,0,9,112,false,0
247,0,0,533100,881800,348700,0,1,104,false,0
248,0,0,533100,886600,353500,0,0,96,false,0
249,0,0,533100,891500,358400,0,0,98,false,0
250,0,0,533100,896650,363550,0,2,105,false,0
251,0,0,533100,901000,367900,0,0,87,false,0
252,0,0,533100,906000,372900,0,0,100,false,0
253,0,0,533100,906000,372900,0,118,118,true,0
254,0,0,533100,906000,372900,0,92,92,true,0
255,0,0,533100,911100,378000,0,0,102,false,0
256,0,0,533100,915700,382600,0,0,92,false,0
257,0,0,533100,920450,387350,0,0,95,false,0
258,0,0,533100,925600,392500,0,3,106,false,0
259,0,0,533100,930550,397450,0,0,99,false,0
260,0,0,639720,935700,295980,0,25,128,false,0
261,0,0,639720,940700,300980,0,0,100,false,0
262,0,0,639720,945150,305430,0,0,89,false,0
263,0,0,639720,950300,310580,0,5,108,false,0
264,0,0,639720,954400,314680,0,0,82,false,0
265,0,0,639720,959550,319830,0,0,103,false,0
266,0,0,639720,963700,323980,0,0,83,false,0
267,0,0,639720,968150,328430,0,0,89,false,0
268,0,0,639720,973300,333580,0,10,113,false,0
269,0,0,639720,978100,338380,0,0,96,false,0
270,0,0,639720,982300,342580,0,0,84,false,0
271,0,0,639720,982300,342580,0,102,102,true,0
272,0,0,639720,986650,346930,0,0,87,false,0
273,0,0,639720,991400,351680,0,0,95,false,0
274,0,0,639720,995900,356180,0,0,90,false,0
275,0,0,639720,1001050,361330,0,4,107,false,0
276,0,0,639720,1005650,365930,0,0,92,false,0
277,0,0,639720,1010800,371080,0,2,105,false,0
278,0,0,639720,1015850,376130,0,0,101,false,0
279,0,0,639720,1021000,381280,0,18,121,false,0
280,0,0,639720,1026150,386430,0,11,114,false,0
281,0,0,639720,1026150,386430,0,108,108,true,0
282,0,0,639720,1026150,386430,0,100,100,true,0
283,0,0,639720,1026150,386430,0,122,122,true,0
284,0,0,639720,1031300,391580,0,3,106,false,0
285,0,0,639720,1036450,396730,0,1,104,false,0
286,0,0,639720,1036450,396730,0,117,117,true,0
287,0,0,639720,1041600,401880,0,18,121,false,0
288,0,0,639720,1046750,407030,0,0,103,false,0
289,0,0,639720,1051450,411730,0,0,94,false,0
290,0,0,639720,1056200,416480,0,0,95,false,0
291,0,0,639720,1060550,420830,0,0,87,false,0
292,0,0,639720,1064800,425080,0,0,85,false,0
293,0,0,639720,1064800,425080,0,115,115,true,0
294,0,0,639720,1068950,429230,0,0,83,false,0
295,0,0,639720,1073350,433630,0,0,88,false,0
296,0,0,639720,1078100,438380,0,0,95,false,0
297,0,0,639720,1082900,443180,0,0,96,false,0
298,0,0,639720,1088000,448280,0,0,102,false,0
299,0,0,639720,1092400,452680,0,0,88,false,0
300,0,0,639720,1097400,457680,0,0,100,false,0
301,0,0,639720,1102550,462830,0,4,107,false,0
302,0,0,639720,1102550,462830,0,100,100,true,0
303,0,0,639720,1102550,462830,0,103,103,true,0
304,0,0,639720,1107700,467980,0,6,109,false,0
305,0,0,639720,1112850,473130,0,1,104,false,0
306,0,0,639720,1112850,473130,0,93,93,true,0
307,0,0,639720,1118000,478280,0,2,105,false,0
308,0,0,639720,1122800,483080,0,0,96,false,0
309,0,0,639720,1127950,488230,0,5,108,false,0
310,0,0,639720,1132300,492580,0,0,87,false,0
311,0,0,639720,1137450,497730,0,9,112,false,0
312,0,0,746340,1137450,391110,0,78,78,true,0
313,0,0,746340,1137450,391110,0,99,99,true,0
314,0,0,746340,1142300,395960,0,0,97,false,0
315,0,0,746340,1147000,400660,0,0,94,false,0
316,0,0,746340,1152150,405810,0,9,112,false,0
317,0,0,746340,1152150,405810,0,98,98,true,0
318,0,0,746340,1157300,410960,0,3,106,false,0
319,0,0,746340,1162450,416110,0,5,108,false,0
320,0,0,746340,1167150,420810,0,0,94,false,0
321,0,0,746340,1172300,425960,0,13,116,false,0
322,0,0,746340,1177450,431110,0,0,103,false,0
323,0,0,746340,1177450,431110,0,90,90,true,0
324,0,0,746340,1182450,436110,0,0,100,false,0
325,0,0,746340,1187150,440810,0,0,94,false,0
326,0,0,746340,1192200,445860,0,0,101,false,0
327,0,0,746340,1197350,451010,0,3,106,false,0
328,0,0,746340,1201800,455460,0,0,89,false,0
329,0,0,746340,1206650,460310,0,0,97,false,0
330,0,0,746340,1211200,464860,0,0,91,false,0
331,0,0,746340,1216200,469860,0,0,100,false,0
332,0,0,746340,1221350,475010,0,20,123,false,0
333,0,0,746340,1226300,479960,0,0,99,false,0
334,0,0,746340,1231050,484710,0,0,95,false,0
335,0,0,746340,1236200,489860,0,19,122,false,0
336,0,0,746340,1240950,494610,0,0,95,false,0
337,0,0,746340,1240950,494610,0,88,88,true,0
338,0,0,746340,1246100,499760,0,3,106,false,0
339,0,0,746340,1251250,504910,0,5,108,false,0
340,0,0,746340,1255100,508760,0,0,77,false,0
341,0,0,746340,1260200,513860,0,0,102,false,0
342,0,0,746340,1265350,519010,0,1,104,false,0
343,0,0,746340,1269850,523510,0,0,90,false,0
344,0,0,746340,1274600,528260,0,0,95,false,0
345,0,0,746340,1279550,533210,0,0,99,false,0
346,0,0,746340,1284700,538360,0,14,117,false,0
347,0,0,746340,1289850,543510,0,4,107,false,0
348,0,0,746340,1294700,548360,0,0,97,false,0
349,0,0,746340,1298950,552610,0,0,85,false,0
350,0,0,746340,1303850,557510,0,0,98,false,0
351,0,0,746340,1308550,562210,0,0,94,false,0
352,0,0,746340,1308550,562210,0,107,107,true,0
353,0,0,746340,1308550,562210,0,100,100,true,0
354,0,0,746340,1308550,562210,0,104,104,true,0
355,0,0,746340,1313700,567360,0,0,103,false,0
356,0,0,746340,1318850,572510,0,3,106,false,0
357,0,0,746340,1324000,577660,0,6,109,false,0
358,0,0,746340,1329150,582810,0,6,109,false,0
359,0,0,746340,1333850,587510,0,0,94,false,0
360,0,0,746340,1339000,592660,0,15,118,false,0
361,0,0,746340,1343550,597210,0,0,91,false,0
362,0,0,746340,1348600,602260,0,0,101,false,0
363,0,0,746340,1348600,602260,0,100,100,true,0
364,0,0,852960,1348600,495640,0,105,105,true,0
365,0,0,852960,1353600,500640,0,0,100,false,0
366,0,0,852960,1358600,505640,0,0,100,false,0
367,0,0,852960,1358600,505640,0,93,93,true,0
368,0,0,852960,1358600,505640,0,94,94,true,0
369,0,0,852960,1363250,510290,0,0,93,false,0
370,0,0,852960,1368400,515440,0,3,106,false,0
371,0,0,852960,1373200,520240,0,0,96,false,0
372,0,0,852960,1378300,525340,0,0,102,false,0
373,0,0,852960,1383450,530490,0,1,104,false,0
374,0,0,852960,1388550,535590,0,0,102,false,0
375,0,0,852960,1393500,540540,0,0,99,false,0
376,0,0,852960,1398600,545640,0,0,102,false,0
377,0,0,852960,1403750,550790,0,2,105,false,0
378,0,0,852960,1408900,555940,0,0,103,false,0
379,0,0,852960,1412900,559940,0,0,80,false,0
380,0,0,852960,1418050,565090,0,4,107,false,0
381,0,0,852960,1423200,570240,0,15,118,false,0
382,0,0,852960,1428350,575390,0,5,108,false,0
383,0,0,852960,1433500,580540,0,13,116,false,0
384,0,0,852960,1437550,584590,0,0,81,false,0
385,0,0,852960,1442500,589540,0,0,99,false,0
386,0,0,852960,1446600,593640,0,0,82,false,0
387,0,0,852960,1451750,598790,0,27,130,false,0
388,0,0,852960,1456900,603940,0,2,105,false,0
389,0,0,852960,1462050,609090,0,0,103,false,0
390,0,0,852960,1467200,614240,0,5,108,false,0
391,0,0,852960,1467200,614240,0,104,104,true,0
392,0,0,852960,1467200,614240,0,100,100,true,0
393,0,0,852960,1471800,618840,0,0,92,false,0
394,0,0,852960,1476300,623340,0,0,90,false,0
395,0,0,852960,1480450,627490,0,0,83,false,0
396,0,0,852960,1480450,627490,0,99,99,true,0
397,0,0,852960,1485300,632340,0,0,97,false,0
398,0,0,852960,1490150,637190,0,0,97,false,0
399,0,0,852960,1490150,637190,0,101,101,true,0
400,0,0,852960,1494650,641690,0,0,90,false,0
401,0,0,852960,1499800,646840,0,7,110,false,0
402,0,0,852960,1499800,646840,0,88,88,true,0
403,0,0,852960,1499800,646840,0,104,104,true,0
404,0,0,852960,1503750,650790,0,0,79,false,0
405,0,0,852960,1508900,655940,0,14,117,false,0
406,0,0,852960,1508900,655940,0,106,106,true,0
407,0,0,852960,1508900,655940,0,109,109,true,0
408,0,0,852960,1513250,660290,0,0,87,false,0
409,0,0,852960,1518000,665040,0,0,95,false,0
410,0,0,852960,1522150,669190,0,0,83,false,0
411,0,0,852960,1527050,674090,0,0,98,false,0
412,0,0,852960,1531850,678890,0,0,96,false,0
413,0,0,852960,1536550,683590,0,0,94,false,0
414,0,0,852960,1541700,688740,0,10,113,false,0
415,0,0,852960,1546300,693340,0,0,92,false,0
416,0,0,959580,1546300,586720,0,79,79,true,0
417,0,0,959580,1546300,586720,0,89,89,true,0
418,0,0,959580,1546300,586720,0,112,112,true,0
419,0,0,959580,1546300,586720,0,94,94,true,0
420,0,0,959580,1546300,586720,0,93,93,true,0
421,0,0,959580,1546300,586720,0,108,108,true,0
422,0,0,959580,1546300,586720,0,94,94,true,0
423,0,0,959580,1546300,586720,0,95,95,true,0
424,0,0,959580,1546300,586720,0,81,81,true,0
425,0,0,959580,1546300,586720,0,108,108,true,0
426,0,0,959580,1550750,591170,0,0,89,false,0
427,0,0,959580,1555900,596320,0,10,113,false,0
428,0,0,959580,1561050,601470,0,5,108,false,0
429,0,0,959580,1565650,606070,0,0,92,false,0
430,0,0,959580,1565650,606070,0,97,97,true,0
431,0,0,959580,1565650,606070,0,89,89,true,0
432,0,0,959580,1565650,606070,0,122,122,true,0
433,0,0,959580,1565650,606070,0,104,104,true,0
434,0,0,959580,1570050,610470,0,0,88,false,0
435,0,0,959580,1574750,615170,0,0,94,false,0
436,0,0,959580,1579900,620320,0,3,106,false,0
437,0,0,959580,1584800,625220,0,0,98,false,0
438,0,0,959580,1589400,629820,0,0,92,false,0
439,0,0,959580,1593650,634070,0,0,85,false,0
440,0,0,959580,1598200,638620,0,0,91,false,0
441,0,0,959580,1603000,643420,0,0,96,false,0
442,0,0,959580,1608100,648520,0,0,102,false,0
443,0,0,959580,1608100,648520,0,87,87,true,0
444,0,0,959580,1612300,652720,0,0,84,false,0
445,0,0,959580,1617250,657670,0,0,99,false,0
446,0,0,959580,1622250,662670,0,0,100,false,0
447,0,0,959580,1626450,666870,0,0,84,false,0
448,0,0,959580,1626450,666870,0,94,94,true,0
449,0,0,959580,1631600,672020,0,4,107,false,0
450,0,0,959580,1636250,676670,0,0,93,false,0
451,0,0,959580,1641400,681820,0,7,110,false,0
452,0,0,959580,1646550,686970,0,1,104,false,0
453,0,0,959580,1646550,686970,0,92,92,true,0
454,0,0,959580,1646550,686970,0,99,99,true,0
455,0,0,959580,1646550,686970,0,104,104,true,0
456,0,0,959580,1646550,686970,0,110,110,true,0
457,0,0,959580,1646550,686970,0,83,83,true,0
458,0,0,959580,1651700,692120,0,1,104,false,0
459,0,0,959580,1656600,697020,0,0,98,false,0
460,0,0,959580,1661600,702020,0,0,100,false,0
461,0,0,959580,1666050,706470,0,0,89,false,0
462,0,0,959580,1666050,706470,0,89,89,true,0
463,0,0,959580,1666050,706470,0,95,95,true,0
464,0,0,959580,1671000,711420,0,0,99,false,0
465,0,0,959580,1675950,716370,0,0,99,false,0
466,0,0,959580,1681100,721520,0,33,136,false,0
467,0,0,959580,1681100,721520,0,98,98,true,0
468,0,0,1066200,1681100,614900,0,93,93,true,0
469,0,0,1066200,1681100,614900,0,111,111,true,0
470,0,0,1066200,1686250,620050,0,8,111,false,0
471,0,0,1066200,1690650,624450,0,0,88,false,0
472,0,0,1066200,1694750,628550,0,0,82,false,0
473,0,0,1066200,1694750,628550,0,112,112,true,0
474,0,0,1066200,1694750,628550,0,121,121,true,0
475,0,0,1066200,1699400,633200,0,0,93,false,0
476,0,0,1066200,1704450,638250,0,0,101,false,0
477,0,0,1066200,1709350,643150,0,0,98,false,0
478,0,0,1066200,1714350,648150,0,0,100,false,0
479,0,0,1066200,1719500,653300,0,4,107,false,0
480,0,0,1066200,1724050,657850,0,0,91,false,0
481,0,0,1066200,1729200,663000,0,8,111,false,0
482,0,0,1066200,1734350,668150,0,13,116,false,0
483,0,0,1066200,1738250,672050,0,0,78,false,0
484,0,0,1066200,1743400,677200,0,6,109,false,0
485,0,0,1066200,1747900,681700,0,0,90,false,0
486,0,0,1066200,1747900,681700,0,101,101,true,0
487,0,0,1066200,1752750,686550,0,0,97,false,0
488,0,0,1066200,1757350,691150,0,0,92,false,0
489,0,0,1066200,1762500,696300,0,3,106,false,0
490,0,0,1066200,1766800,700600,0,0,86,false,0
491,0,0,1066200,1766800,700600,0,93,93,true,0
492,0,0,1066200,1771500,705300,0,0,94,false,0
493,0,0,1066200,1775950,709750,0,0,89,false,0
494,0,0,1066200,1780100,713900,0,0,83,false,0
495,0,0,1066200,1784250,718050,0,0,83,false,0
496,0,0,1066200,1789050,722850,0,0,96,false,0
497,0,0,1066200,1794200,728000,0,1,104,false,0
498,0,0,1066200,1799250,733050,0,0,101,false,0
499,0,0,1066200,1804050,737850,0,0,96,false,0
500,0,0,1066200,1808550,742350,0,0,90,false,0
501,0,0,1066200,1813700,747500,0,6,109,false,0
502,0,0,1066200,1818850,752650,0,2,105,false,0
503,0,0,1066200,1822950,756750,0,0,82,false,0
504,0,0,1066200,1828100,761900,0,5,108,false,0
505,0,0,1066200,1832950,766750,0,0,97,false,0
506,0,0,1066200,1837550,771350,0,0,92,false,0
507,0,0,1066200,1842700,776500,0,10,113,false,0
508,0,0,1066200,1842700,776500,0,113,113,true,0
509,0,0,1066200,1847850,781650,0,3,106,false,0
510,0,0,1066200,1852350,786150,0,0,90,false,0
511,0,0,1066200,1857150,790950,0,0,96,false,0
512,0,0,1066200,1862200,796000,0,0,101,false,0
513,0,0,1066200,1867000,800800,0,0,96,false,0
514,0,0,1066200,1872150,805950,0,7,110,false,0
515,0,0,1066200,1877100,810900,0,0,99,false,0
516,0,0,1066200,1882250,816050,0,11,114,false,0
517,0,0,1066200,1887400,821200,0,1,104,false,0
518,0,0,1066200,1892100,825900,0,0,94,false,0
519,0,0,1066200,1897250,831050,0,1,104,false,0
520,0,0,1172820,1902400,729580,0,1,104,false,0
521,0,0,1172820,1906250,733430,0,0,77,false,0
522,0,0,1172820,1910750,737930,0,0,90,false,0
523,0,0,1172820,1915650,742830,0,0,98,false,0
524,0,0,1172820,1920800,747980,0,1,104,false,0
525,0,0,1172820,1925700,752880,0,0,98,false,0
526,0,0,1172820,1930850,758030,0,0,103,false,0
527,0,0,1172820,1936000,763180,0,0,103,false,0
528,0,0,1172820,1941150,768330,0,16,119,false,0
529,0,0,1172820,1945650,772830,0,0,90,false,0
530,0,0,1172820,1945650,772830,0,106,106,true,0
531,0,0,1172820,1945650,772830,0,80,80,true,0
532,0,0,1172820,1950150,777330,0,0,90,false,0
533,0,0,1172820,1955300,782480,0,4,107,false,0
534,0,0,1172820,1959750,786930,0,0,89,false,0
535,0,0,1172820,1964350,791530,0,0,92,false,0
536,0,0,1172820,1969350,796530,0,0,100,false,0
537,0,0,1172820,1973850,801030,0,0,90,false,0
538,0,0,1172820,1979000,806180,0,13,116,false,0
539,0,0,1172820,1983950,811130,0,0,99,false,0
